42,50,0.05,0.1,Dissemination,9.029,80.0,118
70,50,0.05,0.1,Dissemination,2.508,6.0,6
420,50,0.05,0.1,Dissemination,9.531,64.0,94
42,50,0.05,0.2,Dissemination,8.026,46.0,72
70,50,0.05,0.2,Dissemination,7.523,60.0,84
420,50,0.05,0.2,Dissemination,7.524,66.0,92
42,50,0.05,0.3,Dissemination,9.029,68.0,94
70,50,0.05,0.3,Dissemination,8.527,70.0,107
420,50,0.05,0.3,Dissemination,6.521,62.0,80
42,50,0.05,0.4,Dissemination,10.532,90.0,135
70,50,0.05,0.4,Dissemination,12.54,84.0,131
420,50,0.05,0.4,Dissemination,9.029,76.0,120
42,50,0.1,0.1,Dissemination,9.028,88.0,130
70,50,0.1,0.1,Dissemination,6.018,82.0,120
420,50,0.1,0.1,Dissemination,6.52,86.0,129
42,50,0.1,0.2,Dissemination,9.029,84.0,121
70,50,0.1,0.2,Dissemination,9.53,88.0,123
420,50,0.1,0.2,Dissemination,7.521,92.0,146
42,50,0.1,0.3,Dissemination,10.534,78.0,119
70,50,0.1,0.3,Dissemination,7.023,60.0,83
420,50,0.1,0.3,Dissemination,9.529,88.0,126
42,50,0.1,0.4,Dissemination,9.03,72.0,106
70,50,0.1,0.4,Dissemination,9.028,82.0,119
420,50,0.1,0.4,Dissemination,6.019,82.0,125
42,50,0.15,0.1,Dissemination,8.526,88.0,139
70,50,0.15,0.1,Dissemination,6.521,80.0,113
420,50,0.15,0.1,Dissemination,6.019,82.0,126
42,50,0.15,0.2,Dissemination,6.019,90.0,138
70,50,0.15,0.2,Dissemination,6.519,94.0,131
420,50,0.15,0.2,Dissemination,6.018,92.0,132
42,50,0.15,0.3,Dissemination,6.52,92.0,133
70,50,0.15,0.3,Dissemination,8.024,92.0,139
420,50,0.15,0.3,Dissemination,7.022,88.0,142
42,50,0.15,0.4,Dissemination,5.016,74.0,102
70,50,0.15,0.4,Dissemination,6.518,92.0,140
420,50,0.15,0.4,Dissemination,8.025,96.0,148
42,100,0.05,0.1,Dissemination,8.529,91.0,283
70,100,0.05,0.1,Dissemination,6.522,75.0,214
420,100,0.05,0.1,Dissemination,7.525,70.0,200
42,100,0.05,0.2,Dissemination,7.024,75.0,230
70,100,0.05,0.2,Dissemination,6.522,84.0,263
420,100,0.05,0.2,Dissemination,10.034,79.0,226
42,100,0.05,0.3,Dissemination,8.027,83.0,259
70,100,0.05,0.3,Dissemination,9.03,81.0,250
420,100,0.05,0.3,Dissemination,10.034,80.0,257
42,100,0.05,0.4,Dissemination,9.533,87.0,262
70,100,0.05,0.4,Dissemination,10.536,84.0,267
420,100,0.05,0.4,Dissemination,9.532,81.0,246
42,100,0.1,0.1,Dissemination,11.038,88.0,264
70,100,0.1,0.1,Dissemination,6.522,90.0,263
420,100,0.1,0.1,Dissemination,9.532,95.0,295
42,100,0.1,0.2,Dissemination,7.023,91.0,302
70,100,0.1,0.2,Dissemination,7.023,87.0,270
420,100,0.1,0.2,Dissemination,7.024,90.0,294
42,100,0.1,0.3,Dissemination,10.034,88.0,269
70,100,0.1,0.3,Dissemination,7.526,93.0,303
420,100,0.1,0.3,Dissemination,9.032,92.0,293
42,100,0.1,0.4,Dissemination,7.525,87.0,260
70,100,0.1,0.4,Dissemination,7.525,92.0,279
420,100,0.1,0.4,Dissemination,7.525,95.0,281
42,100,0.15,0.1,Dissemination,8.528,97.0,320
70,100,0.15,0.1,Dissemination,6.522,93.0,290
420,100,0.15,0.1,Dissemination,7.024,94.0,279
42,100,0.15,0.2,Dissemination,7.024,96.0,308
70,100,0.15,0.2,Dissemination,9.029,96.0,299
420,100,0.15,0.2,Dissemination,7.024,90.0,274
42,100,0.15,0.3,Dissemination,6.522,94.0,282
70,100,0.15,0.3,Dissemination,7.525,92.0,292
420,100,0.15,0.3,Dissemination,8.027,94.0,291
42,100,0.15,0.4,Dissemination,7.024,93.0,293
70,100,0.15,0.4,Dissemination,6.522,97.0,298
420,100,0.15,0.4,Dissemination,7.023,90.0,276
42,150,0.05,0.1,Dissemination,8.028,91.33333333333333,440
70,150,0.05,0.1,Dissemination,10.538,84.66666666666667,389
420,150,0.05,0.1,Dissemination,9.536,95.33333333333334,463
42,150,0.05,0.2,Dissemination,8.028,92.66666666666666,438
70,150,0.05,0.2,Dissemination,9.032,90.0,398
420,150,0.05,0.2,Dissemination,8.028,91.33333333333333,409
42,150,0.05,0.3,Dissemination,8.028,89.33333333333333,421
70,150,0.05,0.3,Dissemination,8.028,90.66666666666666,432
420,150,0.05,0.3,Dissemination,8.028,88.66666666666667,411
42,150,0.05,0.4,Dissemination,8.029,91.33333333333333,438
70,150,0.05,0.4,Dissemination,8.028,93.33333333333333,426
420,150,0.05,0.4,Dissemination,7.528,83.33333333333334,376
42,150,0.1,0.1,Dissemination,8.531,92.66666666666666,419
70,150,0.1,0.1,Dissemination,9.534,90.66666666666666,408
420,150,0.1,0.1,Dissemination,7.025,84.66666666666667,395
42,150,0.1,0.2,Dissemination,8.532,92.0,411
70,150,0.1,0.2,Dissemination,9.033,94.0,435
420,150,0.1,0.2,Dissemination,8.028,91.33333333333333,423
42,150,0.1,0.3,Dissemination,7.025,89.33333333333333,413
70,150,0.1,0.3,Dissemination,10.537,94.0,441
420,150,0.1,0.3,Dissemination,7.026,92.66666666666666,429
42,150,0.1,0.4,Dissemination,8.029,89.33333333333333,417
70,150,0.1,0.4,Dissemination,7.527,93.33333333333333,417
420,150,0.1,0.4,Dissemination,7.024,93.33333333333333,452
42,150,0.15,0.1,Dissemination,7.026,92.66666666666666,420
70,150,0.15,0.1,Dissemination,8.028,94.0,434
420,150,0.15,0.1,Dissemination,6.523,95.33333333333334,430
42,150,0.15,0.2,Dissemination,7.527,92.66666666666666,437
70,150,0.15,0.2,Dissemination,8.029,95.33333333333334,440
420,150,0.15,0.2,Dissemination,7.527,92.0,414
42,150,0.15,0.3,Dissemination,7.527,93.33333333333333,433
70,150,0.15,0.3,Dissemination,7.025,90.66666666666666,415
420,150,0.15,0.3,Dissemination,7.527,90.0,412
42,150,0.15,0.4,Dissemination,7.527,95.33333333333334,443
70,150,0.15,0.4,Dissemination,7.527,86.0,408
420,150,0.15,0.4,Dissemination,7.025,94.0,460
